area,ciudad,conglomerado,panelm,vivienda,hogar,s91p7,s91p8a,s91p8b,s91p8c,s91p8d,s101p121,s101p122,s101p123,s101p124,s101p125,s101p126,s91p10,s91p111,s91p112,s91p113,s91p114,s91p115,s91p121,s91p122,s91p123,s91p124,s91p125,s91p126,s91p131,s91p132,s91p133,estrato,fexp,upm,id_vivienda,id_hogar,periodo
2,80154,900901,013,05,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,3,4,4,4,4,4,99,3,3,0821,367.547429996839,080154900901,08015490090101305,080154900901013051,202210
2,80154,900901,013,06,1,1,2,7,2,1,2,2,2,1,2,2,4,2,2,2,2,2,5,5,5,5,5,1,2,5,5,0821,367.547429996839,080154900901,08015490090101306,080154900901013061,202210
2,80154,900901,013,07,1,3,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,4,1,1,1,4,1,1,1,0821,367.547429996839,080154900901,08015490090101307,080154900901013071,202210
2,80159,900201,025,01,1,1,1,5,5,1,2,1,2,2,2,2,4,2,2,2,2,2,5,3,5,1,4,1,1,3,4,0821,135.509293501724,080159900201,08015990020102501,080159900201025011,202210
2,80159,900201,025,02,1,3,1,7,7,1,2,2,2,2,2,2,3,2,2,2,2,2,5,4,5,4,5,5,1,1,1,0821,135.509293501724,080159900201,08015990020102502,080159900201025021,202210
2,80159,900201,025,03,1,1,1,1,1,1,2,1,2,1,2,2,3,2,2,2,2,2,4,4,4,3,4,4,4,5,4,0821,135.509293501724,080159900201,08015990020102503,080159900201025031,202210
2,80159,900201,025,04,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,3,4,3,4,3,3,3,0821,135.509293501724,080159900201,08015990020102504,080159900201025041,202210
2,80159,900201,025,05,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,5,5,1,5,5,5,0821,135.509293501724,080159900201,08015990020102505,080159900201025051,202210
2,80159,900201,025,06,1,3,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,3,3,4,4,3,3,2,3,3,0821,135.509293501724,080159900201,08015990020102506,080159900201025061,202210
2,80159,900201,025,07,1,1,1,1,7,2,2,2,2,2,2,2,1,2,2,2,2,2,5,3,5,4,5,1,1,3,2,0821,135.509293501724,080159900201,08015990020102507,080159900201025071,202210
1,80166,000103,028,01,1,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,4,3,4,3,2,2,1,4,0813,306.970164706813,080166000103,08016600010302801,080166000103028011,202210
1,80166,000103,028,02,1,3,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,5,4,3,99,99,99,99,99,99,0813,306.970164706813,080166000103,08016600010302802,080166000103028021,202210
1,80166,000103,028,03,1,3,1,2,2,1,2,1,1,2,2,1,4,2,2,2,2,2,5,2,5,5,5,4,1,5,3,0813,306.970164706813,080166000103,08016600010302803,080166000103028031,202210
1,80166,000103,028,04,1,3,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,2,4,3,0813,306.970164706813,080166000103,08016600010302804,080166000103028041,202210
1,80166,000103,028,05,1,3,1,2,1,1,2,2,1,1,2,2,3,2,2,2,2,2,3,2,4,4,4,4,4,4,4,0813,306.970164706813,080166000103,08016600010302805,080166000103028051,202210
1,80166,000103,028,06,1,3,1,2,2,1,1,1,2,1,2,1,5,2,2,2,2,2,1,5,5,5,5,5,3,5,3,0813,306.970164706813,080166000103,08016600010302806,080166000103028061,202210
1,80166,000103,028,07,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,3,3,4,4,3,3,3,0813,306.970164706813,080166000103,08016600010302807,080166000103028071,202210
1,80166,000303,025,01,1,3,1,1,2,2,2,2,1,1,1,1,3,2,2,1,2,2,3,4,4,4,4,3,4,2,4,0812,188.003458132172,080166000303,08016600030302501,080166000303025011,202210
1,80166,000303,025,02,1,3,1,1,1,1,2,2,1,1,2,1,4,2,2,2,2,2,2,2,3,5,4,3,4,4,4,0812,188.003458132172,080166000303,08016600030302502,080166000303025021,202210
1,80166,000303,025,03,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,4,4,4,0812,188.003458132172,080166000303,08016600030302503,080166000303025031,202210
1,80166,000303,025,04,1,3,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,3,4,4,4,4,4,2,3,4,0812,188.003458132172,080166000303,08016600030302504,080166000303025041,202210
1,80166,000303,025,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,3,4,3,3,2,3,4,0812,188.003458132172,080166000303,08016600030302505,080166000303025051,202210
1,80166,000303,025,06,1,3,1,1,1,1,2,2,2,2,2,1,3,2,2,2,2,2,4,4,3,3,4,4,1,1,5,0812,188.003458132172,080166000303,08016600030302506,080166000303025061,202210
1,80166,000303,025,07,1,3,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,1,1,3,3,4,3,3,3,3,0812,188.003458132172,080166000303,08016600030302507,080166000303025071,202210
2,80168,000104,013,01,1,3,1,1,1,1,2,2,1,1,1,2,4,2,2,2,2,2,4,3,4,5,5,3,2,2,4,0823,249.630057856077,080168000104,08016800010401301,080168000104013011,202210
2,80168,000104,013,02,1,3,1,2,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,3,3,4,3,0823,249.630057856077,080168000104,08016800010401302,080168000104013021,202210
2,80168,000104,013,03,1,3,1,1,1,1,2,1,2,1,2,2,3,2,2,2,2,2,3,4,3,4,4,4,3,3,3,0823,249.630057856077,080168000104,08016800010401303,080168000104013031,202210
2,80168,000104,013,04,1,3,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,1,1,1,1,1,4,1,5,5,0823,249.630057856077,080168000104,08016800010401304,080168000104013041,202210
2,80168,000104,013,05,1,3,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,4,3,3,3,2,3,1,4,3,0823,249.630057856077,080168000104,08016800010401305,080168000104013051,202210
2,80168,000104,013,06,1,3,2,2,2,3,2,2,1,2,1,1,3,2,1,2,2,2,5,1,5,5,5,1,1,3,2,0823,249.630057856077,080168000104,08016800010401306,080168000104013061,202210
2,80168,000104,013,07,1,3,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,4,4,3,4,4,3,3,1,3,0823,249.630057856077,080168000104,08016800010401307,080168000104013071,202210
2,80168,000204,015,01,1,3,1,2,1,1,1,2,1,1,1,1,3,2,2,2,2,2,2,3,5,5,5,5,5,5,5,0823,116.628203454713,080168000204,08016800020401501,080168000204015011,202210
2,80168,000204,015,02,1,3,1,1,1,1,1,2,2,2,1,1,4,2,2,2,2,2,3,3,5,5,5,1,1,3,4,0823,116.628203454713,080168000204,08016800020401502,080168000204015021,202210
2,80168,000204,015,03,1,3,1,1,2,1,2,1,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,5,5,0823,116.628203454713,080168000204,08016800020401503,080168000204015031,202210
2,80168,000204,015,04,1,3,1,1,1,1,2,1,1,2,2,1,4,2,2,2,2,2,5,4,3,5,5,1,3,4,5,0823,116.628203454713,080168000204,08016800020401504,080168000204015041,202210
2,80168,000204,015,05,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,5,5,1,1,5,1,5,2,5,0823,116.628203454713,080168000204,08016800020401505,080168000204015051,202210
2,80168,000204,015,06,1,3,1,1,1,1,1,1,1,2,2,2,3,2,2,2,2,2,3,5,4,4,3,3,99,3,4,0823,116.628203454713,080168000204,08016800020401506,080168000204015061,202210
2,80168,000204,015,07,1,3,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,3,4,3,3,3,2,2,3,3,0823,116.628203454713,080168000204,08016800020401507,080168000204015071,202210
1,80253,000705,013,01,1,3,1,1,1,1,2,2,2,1,2,1,4,2,2,2,2,2,5,5,5,5,5,1,1,1,5,0812,423.114473038125,080253000705,08025300070501301,080253000705013011,202210
1,80253,000705,013,02,1,3,1,1,1,1,2,1,2,2,2,1,3,2,2,2,2,2,5,5,5,5,5,1,1,1,3,0812,423.114473038125,080253000705,08025300070501302,080253000705013021,202210
1,80253,000705,013,03,1,3,1,1,1,1,2,2,1,2,2,1,3,2,2,2,2,2,5,5,5,4,5,3,3,1,5,0812,423.114473038125,080253000705,08025300070501303,080253000705013031,202210
1,80253,000705,013,04,1,3,6,2,2,1,2,2,2,1,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,1,5,0812,423.114473038125,080253000705,08025300070501304,080253000705013041,202210
1,80253,000705,013,05,1,3,1,2,2,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,1,5,0812,423.114473038125,080253000705,08025300070501305,080253000705013051,202210
1,80253,000705,013,06,1,3,1,1,1,1,2,2,2,1,2,2,3,2,2,2,2,2,5,5,5,5,5,3,3,3,5,0812,423.114473038125,080253000705,08025300070501306,080253000705013061,202210
1,80253,000705,013,07,1,3,1,5,5,1,2,2,2,1,2,2,4,2,2,2,2,2,5,5,5,3,5,1,1,1,5,0812,423.114473038125,080253000705,08025300070501307,080253000705013071,202210
2,80262,000101,028,01,1,3,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,1,3,2,1,2,0823,78.2244967268695,080262000101,08026200010102801,080262000101028011,202210
2,80262,000101,028,02,1,3,1,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,3,3,3,1,5,1,2,1,0823,78.2244967268695,080262000101,08026200010102802,080262000101028021,202210
2,80262,000101,028,03,1,3,1,1,1,1,2,1,1,1,1,1,4,2,2,2,2,2,1,1,2,1,1,4,2,3,1,0823,78.2244967268695,080262000101,08026200010102803,080262000101028031,202210
2,80262,000101,028,04,1,3,1,2,2,1,2,2,2,2,2,1,3,2,2,2,2,2,1,3,2,2,1,1,1,2,1,0823,78.2244967268695,080262000101,08026200010102804,080262000101028041,202210
2,80262,000101,028,05,1,3,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,1,4,2,2,1,0823,78.2244967268695,080262000101,08026200010102805,080262000101028051,202210
2,80262,000101,028,06,1,3,2,2,2,2,2,2,1,2,1,1,3,2,2,2,2,2,1,2,2,1,1,4,1,1,1,0823,78.2244967268695,080262000101,08026200010102806,080262000101028061,202210
2,80262,000101,028,07,1,3,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,3,2,1,1,0823,78.2244967268695,080262000101,08026200010102807,080262000101028071,202210
2,80350,900202,025,01,1,3,1,2,2,2,2,1,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,2,5,4,0822,345.261181545728,080350900202,08035090020202501,080350900202025011,202210
2,80350,900202,025,03,1,3,1,1,1,1,2,1,1,1,2,2,4,2,2,2,2,2,4,5,5,5,5,4,4,4,4,0822,345.261181545728,080350900202,08035090020202503,080350900202025031,202210
2,80350,900202,025,04,1,1,1,2,2,2,1,1,1,1,1,2,3,2,2,2,2,2,5,5,5,5,5,3,3,3,3,0822,345.261181545728,080350900202,08035090020202504,080350900202025041,202210
2,80350,900202,025,05,1,3,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,2,1,5,4,0822,345.261181545728,080350900202,08035090020202505,080350900202025051,202210
2,80350,900202,025,06,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0822,345.261181545728,080350900202,08035090020202506,080350900202025061,202210
2,80350,900202,025,07,1,3,3,5,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,2,5,4,0822,345.261181545728,080350900202,08035090020202507,080350900202025071,202210
2,80350,900202,025,09,1,3,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,5,5,5,5,5,5,5,5,5,0822,345.261181545728,080350900202,08035090020202509,080350900202025091,202210
2,80353,000103,015,01,1,3,1,1,1,1,2,1,1,2,1,2,3,2,2,2,2,2,5,5,5,5,5,2,3,3,2,0822,473.018380594219,080353000103,08035300010301501,080353000103015011,202210
2,80353,000103,015,02,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0822,473.018380594219,080353000103,08035300010301502,080353000103015021,202210
2,80353,000103,015,03,1,3,1,1,1,1,2,1,1,1,2,1,3,2,2,2,2,2,5,5,5,5,5,2,2,2,2,0822,473.018380594219,080353000103,08035300010301503,080353000103015031,202210
2,80353,000103,015,04,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,5,5,5,3,5,4,4,0822,473.018380594219,080353000103,08035300010301504,080353000103015041,202210
2,80353,000103,015,05,1,3,1,1,1,1,2,1,2,2,1,2,3,2,2,2,2,2,5,5,5,5,5,3,2,2,2,0822,473.018380594219,080353000103,08035300010301505,080353000103015051,202210
2,80353,000103,015,06,1,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,2,2,99,5,5,5,5,2,3,3,3,0822,473.018380594219,080353000103,08035300010301506,080353000103015061,202210
2,80353,000103,015,07,1,3,1,2,2,1,2,2,2,2,2,1,4,2,2,2,2,2,1,5,5,5,3,4,5,5,5,0822,473.018380594219,080353000103,08035300010301507,080353000103015071,202210
2,80356,900203,015,01,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,3,3,5,4,0821,217.479545738426,080356900203,08035690020301501,080356900203015011,202210
2,80356,900203,015,02,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,1,2,4,4,0821,217.479545738426,080356900203,08035690020301502,080356900203015021,202210
2,80356,900203,015,03,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,4,2,4,2,3,0821,217.479545738426,080356900203,08035690020301503,080356900203015031,202210
2,80356,900203,015,04,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,4,3,2,5,4,0821,217.479545738426,080356900203,08035690020301504,080356900203015041,202210
2,80356,900203,015,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,4,5,5,5,4,5,5,5,0821,217.479545738426,080356900203,08035690020301505,080356900203015051,202210
2,80356,900203,015,06,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,4,5,3,1,4,4,0821,217.479545738426,080356900203,08035690020301506,080356900203015061,202210
2,80356,900203,015,07,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0821,217.479545738426,080356900203,08035690020301507,080356900203015071,202210
2,80356,900301,015,01,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,3,5,5,5,0821,94.2243995305375,080356900301,08035690030101501,080356900301015011,202210
2,80356,900301,015,02,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,3,5,5,5,0821,94.2243995305375,080356900301,08035690030101502,080356900301015021,202210
2,80356,900301,015,03,1,3,1,1,1,1,2,2,1,2,2,2,4,2,1,2,2,2,5,5,5,5,5,2,3,2,2,0821,94.2243995305375,080356900301,08035690030101503,080356900301015031,202210
2,80356,900301,015,04,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,4,5,5,5,4,5,5,2,5,0821,94.2243995305375,080356900301,08035690030101504,080356900301015041,202210
2,80356,900301,015,05,1,3,1,2,2,2,2,1,2,2,2,2,3,1,1,2,1,1,5,4,4,5,5,1,1,5,5,0821,94.2243995305375,080356900301,08035690030101505,080356900301015051,202210
2,80356,900301,015,06,1,1,1,1,1,1,2,2,2,2,2,2,3,2,1,2,2,2,5,5,5,5,5,3,2,1,2,0821,94.2243995305375,080356900301,08035690030101506,080356900301015061,202210
2,80356,900301,015,07,1,1,1,7,7,1,2,2,1,2,2,2,4,2,2,2,2,2,5,5,5,5,5,4,2,2,2,0821,94.2243995305375,080356900301,08035690030101507,080356900301015071,202210
2,80357,900901,028,01,1,1,1,1,1,1,2,1,1,1,2,2,3,2,2,2,2,2,5,5,5,5,5,3,3,2,2,0822,354.287938648732,080357900901,08035790090102801,080357900901028011,202210
2,80357,900901,028,02,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,2,2,2,2,0822,354.287938648732,080357900901,08035790090102802,080357900901028021,202210
2,80357,900901,028,03,1,3,1,1,1,1,2,1,1,1,2,2,3,2,2,2,2,2,4,4,4,4,4,4,2,2,2,0822,354.287938648732,080357900901,08035790090102803,080357900901028031,202210
2,80357,900901,028,05,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,5,5,5,5,2,1,1,5,0822,354.287938648732,080357900901,08035790090102805,080357900901028051,202210
2,80357,900901,028,06,1,3,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,5,5,5,5,4,5,4,5,4,0822,354.287938648732,080357900901,08035790090102806,080357900901028061,202210
2,80357,900901,028,07,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0822,354.287938648732,080357900901,08035790090102807,080357900901028071,202210
2,80357,900901,028,09,1,3,1,1,1,1,2,1,2,1,2,1,3,2,2,2,2,2,5,5,5,1,4,1,3,3,3,0822,354.287938648732,080357900901,08035790090102809,080357900901028091,202210
1,80450,002003,013,01,1,3,1,1,1,1,1,2,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,4,4,4,0812,297.660597437881,080450002003,08045000200301301,080450002003013011,202210
1,80450,002003,013,02,1,3,1,1,1,1,1,2,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,1,3,3,3,0812,297.660597437881,080450002003,08045000200301302,080450002003013021,202210
1,80450,002003,013,03,1,3,1,1,1,1,2,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0812,297.660597437881,080450002003,08045000200301303,080450002003013031,202210
1,80450,002003,013,04,1,3,1,1,1,1,1,2,1,1,1,1,4,2,2,2,2,2,5,4,5,5,5,3,3,4,3,0812,297.660597437881,080450002003,08045000200301304,080450002003013041,202210
1,80450,002003,013,05,1,3,1,1,1,1,1,1,1,2,2,1,4,2,2,2,2,2,5,5,5,5,5,3,5,5,5,0812,297.660597437881,080450002003,08045000200301305,080450002003013051,202210
1,80450,002003,013,06,1,3,1,1,1,1,1,2,1,2,1,1,3,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0812,297.660597437881,080450002003,08045000200301306,080450002003013061,202210
1,80450,002003,013,07,1,3,1,1,1,1,2,2,1,1,1,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0812,297.660597437881,080450002003,08045000200301307,080450002003013071,202210
1,80450,002004,025,01,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,5,5,5,1,1,1,0812,235.636332753948,080450002004,08045000200402501,080450002004025011,202210
1,80450,002004,025,02,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0812,235.636332753948,080450002004,08045000200402502,080450002004025021,202210
1,80450,002004,025,03,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0812,235.636332753948,080450002004,08045000200402503,080450002004025031,202210
1,80450,002004,025,04,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,4,4,1,1,1,1,0812,235.636332753948,080450002004,08045000200402504,080450002004025041,202210
1,80450,002004,025,05,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,4,4,1,1,1,1,0812,235.636332753948,080450002004,08045000200402505,080450002004025051,202210
1,80450,002004,025,06,1,3,1,1,1,1,2,2,1,2,2,2,4,2,2,1,1,1,5,5,5,5,5,1,1,1,1,0812,235.636332753948,080450002004,08045000200402506,080450002004025061,202210
1,80450,002004,025,07,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0812,235.636332753948,080450002004,08045000200402507,080450002004025071,202210
1,80450,005707,013,01,1,3,1,1,1,1,2,2,2,2,1,2,3,2,2,2,2,2,5,5,5,5,5,3,3,3,2,0813,731.264197607811,080450005707,08045000570701301,080450005707013011,202210
1,80450,005707,013,02,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,1,5,1,4,4,4,1,2,2,0813,731.264197607811,080450005707,08045000570701302,080450005707013021,202210
1,80450,005707,013,03,1,3,2,2,2,2,2,2,2,1,2,1,4,2,2,1,2,2,4,5,5,2,4,1,4,2,4,0813,731.264197607811,080450005707,08045000570701303,080450005707013031,202210
1,80450,005707,013,04,1,3,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,4,4,5,4,4,2,2,1,4,0813,731.264197607811,080450005707,08045000570701304,080450005707013041,202210
1,80450,005707,013,05,1,3,1,5,5,1,2,2,1,1,2,2,3,1,2,1,2,2,5,4,5,4,5,1,1,2,1,0813,731.264197607811,080450005707,08045000570701305,080450005707013051,202210
1,80450,005707,013,06,1,3,1,5,7,1,2,2,1,2,2,2,3,2,2,2,2,2,3,5,4,5,5,3,3,3,3,0813,731.264197607811,080450005707,08045000570701306,080450005707013061,202210
1,80450,005707,013,07,1,3,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,5,1,2,5,2,1,5,1,2,0813,731.264197607811,080450005707,08045000570701307,080450005707013071,202210
2,80450,900902,025,01,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,1,2,5,5,5,4,4,1,2,2,4,0821,145.127353981134,080450900902,08045090090202501,080450900902025011,202210
2,80450,900902,025,03,1,3,1,1,5,1,2,1,2,2,2,2,5,2,2,2,2,1,4,5,5,5,5,2,4,2,5,0821,145.127353981134,080450900902,08045090090202503,080450900902025031,202210
2,80450,900902,025,04,1,3,1,7,7,1,1,2,2,2,2,2,2,2,2,2,2,2,4,5,4,5,5,1,4,4,4,0821,145.127353981134,080450900902,08045090090202504,080450900902025041,202210
2,80450,900902,025,05,1,1,1,1,2,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,3,4,2,4,0821,145.127353981134,080450900902,08045090090202505,080450900902025051,202210
2,80450,900902,025,06,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,2,4,2,4,0821,145.127353981134,080450900902,08045090090202506,080450900902025061,202210
2,80450,900902,025,07,1,1,1,1,1,2,2,1,2,2,2,2,3,2,2,2,2,2,4,5,5,4,4,3,3,3,4,0821,145.127353981134,080450900902,08045090090202507,080450900902025071,202210
2,80450,900902,025,08,1,3,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,4,4,4,4,4,2,3,3,2,0821,145.127353981134,080450900902,08045090090202508,080450900902025081,202210
2,80450,905202,025,01,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0822,280.912330165202,080450905202,08045090520202501,080450905202025011,202210
2,80450,905202,025,02,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0822,280.912330165202,080450905202,08045090520202502,080450905202025021,202210
2,80450,905202,025,03,1,3,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,3,4,2,4,0822,280.912330165202,080450905202,08045090520202503,080450905202025031,202210
2,80450,905202,025,04,1,3,1,7,7,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,4,5,1,1,4,4,0822,280.912330165202,080450905202,08045090520202504,080450905202025041,202210
2,80450,905202,025,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,4,2,4,2,0822,280.912330165202,080450905202,08045090520202505,080450905202025051,202210
2,80450,905202,025,06,1,3,1,2,2,1,2,1,2,2,2,2,3,2,2,2,2,2,5,4,5,4,4,1,5,5,5,0822,280.912330165202,080450905202,08045090520202506,080450905202025061,202210
2,80450,905202,025,07,1,3,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0822,280.912330165202,080450905202,08045090520202507,080450905202025071,202210
2,80450,906202,025,02,1,3,2,2,2,2,1,1,2,2,2,1,4,2,2,2,2,2,5,4,4,5,5,2,5,4,4,0823,125.543215872838,080450906202,08045090620202502,080450906202025021,202210
2,80450,906202,025,03,1,3,1,1,1,2,1,2,1,2,2,1,4,1,2,2,2,2,4,5,5,5,5,1,5,5,5,0823,125.543215872838,080450906202,08045090620202503,080450906202025031,202210
2,80450,906202,025,05,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,5,5,4,3,5,4,5,5,0823,125.543215872838,080450906202,08045090620202505,080450906202025051,202210
2,80450,906202,025,06,1,3,1,1,1,1,2,2,2,2,2,1,4,2,2,2,2,2,5,4,4,4,4,3,5,4,4,0823,125.543215872838,080450906202,08045090620202506,080450906202025061,202210
2,80450,906202,025,07,1,3,1,2,2,1,1,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0823,125.543215872838,080450906202,08045090620202507,080450906202025071,202210
2,80450,906202,025,08,1,3,1,1,2,1,2,2,1,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,4,4,3,0823,125.543215872838,080450906202,08045090620202508,080450906202025081,202210
2,80450,906202,025,09,1,3,2,2,2,2,1,2,1,2,1,1,4,2,2,2,2,2,5,5,5,5,5,1,5,5,5,0823,125.543215872838,080450906202,08045090620202509,080450906202025091,202210
2,80450,906203,015,01,1,3,1,1,1,1,2,2,2,2,2,2,4,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0823,179.777936029584,080450906203,08045090620301501,080450906203015011,202210
2,80450,906203,015,02,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0823,179.777936029584,080450906203,08045090620301502,080450906203015021,202210
2,80450,906203,015,03,1,3,1,1,1,1,2,1,1,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,0823,179.777936029584,080450906203,08045090620301503,080450906203015031,202210
2,80450,906203,015,04,1,3,1,1,1,1,2,2,1,2,1,1,3,2,2,2,2,2,4,4,4,4,4,1,1,1,1,0823,179.777936029584,080450906203,08045090620301504,080450906203015041,202210
2,80450,906203,015,05,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,2,1,0823,179.777936029584,080450906203,08045090620301505,080450906203015051,202210
2,80450,906203,015,06,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,5,5,5,5,5,1,1,1,1,0823,179.777936029584,080450906203,08045090620301506,080450906203015061,202210
2,80450,906203,015,07,1,3,1,1,1,1,2,2,2,1,1,1,4,2,2,2,2,2,5,5,5,5,5,5,1,1,1,0823,179.777936029584,080450906203,08045090620301507,080450906203015071,202210
2,80451,900202,028,01,1,3,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,3,3,3,3,3,3,5,5,5,0821,209.21581672035,080451900202,08045190020202801,080451900202028011,202210
2,80451,900202,028,02,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,5,5,4,5,5,5,5,0821,209.21581672035,080451900202,08045190020202802,080451900202028021,202210
2,80451,900202,028,03,1,3,1,1,1,1,2,2,2,2,2,2,3,2,2,2,2,2,4,5,4,5,4,5,4,4,4,0821,209.21581672035,080451900202,08045190020202803,080451900202028031,202210
2,80451,900202,028,06,1,3,1,1,1,1,2,1,2,2,2,2,3,2,2,2,2,2,4,4,4,4,4,2,3,3,3,0821,209.21581672035,080451900202,08045190020202806,080451900202028061,202210
